t,cmd,setL,setR,rpsL,rpsR,uFFL,uFFR,uPIDL,uPIDR,outL,outR
5.243,W,1.800,1.800,2.051,2.052,0.5340,0.5340,-0.2329,-0.0538,0.3011,0.3949
5.263,W,1.800,1.800,2.055,2.129,0.5340,0.5340,-0.1627,-0.3901,0.3713,0.2949
5.285,W,1.800,1.800,2.043,2.043,0.5340,0.5340,-0.1149,0.0685,0.4191,0.3949
5.306,W,1.800,1.800,2.048,2.121,0.5340,0.5340,-0.1624,-0.3891,0.3716,0.2949
5.329,W,1.800,1.800,2.152,2.080,0.5340,0.5340,-0.4710,-0.0658,0.2716,0.3949
5.349,W,1.800,1.800,2.094,2.094,0.5340,0.5340,-0.0311,-0.2097,0.3716,0.3243
5.370,W,1.800,1.800,2.120,2.189,0.5340,0.5340,-0.2570,-0.4702,0.2770,0.2243
5.390,W,1.800,1.800,2.137,2.137,0.5340,0.5340,-0.2451,-0.0733,0.2889,0.3243
5.406,W,1.800,1.800,2.023,2.090,0.5340,0.5340,0.1526,-0.0565,0.3889,0.4243
5.428,W,1.800,1.800,1.982,2.058,0.5340,0.5340,-0.0066,-0.0744,0.4889,0.4596
5.449,W,1.800,1.800,2.133,2.133,0.5340,0.5340,-0.5779,-0.3877,0.3889,0.3596
5.472,W,1.800,1.800,2.118,2.191,0.5340,0.5340,-0.1535,-0.3801,0.3805,0.2596
5.496,D,1.740,1.740,2.193,2.193,0.5202,0.5202,-0.4589,-0.2759,0.2805,0.2443
5.520,D,1.680,1.680,2.214,2.214,0.5064,0.5064,-0.3729,-0.3732,0.1805,0.1443
5.540,D,1.620,1.620,2.228,2.228,0.4926,0.4926,-0.3989,-0.3984,0.0937,0.0942
5.561,D,1.560,1.560,2.192,2.123,0.4788,0.4788,-0.2888,-0.0765,0.1900,0.1942
5.575,D,1.500,1.500,2.118,2.118,0.4650,0.4650,-0.1863,-0.3577,0.2787,0.1073
5.599,D,1.440,1.440,2.063,2.062,0.4512,0.4512,-0.2373,-0.2334,0.2139,0.2073
5.614,D,1.380,1.380,2.129,2.059,0.4374,0.4374,-0.6134,-0.4004,0.1139,0.1073
5.634,D,1.320,1.320,1.961,1.888,0.4236,0.4236,0.0353,0.0862,0.2139,0.2073
5.653,D,1.260,1.260,1.976,1.830,0.4098,0.4098,-0.4672,-0.1949,0.1139,0.2149
5.673,D,1.200,1.200,1.882,1.882,0.3960,0.3960,-0.1741,-0.5404,0.2139,0.1149
5.691,D,1.140,1.140,1.841,1.841,0.3822,0.3822,-0.3180,-0.3177,0.1139,0.0645
5.711,D,1.080,1.080,1.823,1.823,0.3684,0.3684,-0.4020,-0.4023,0.0139,-0.0339
5.730,D,1.020,1.020,1.674,1.674,0.3546,0.3546,-0.0190,-0.0186,0.1139,0.0661
5.750,D,0.960,0.960,1.688,1.547,0.3408,0.3408,-0.4716,-0.0358,0.0139,0.1661
5.769,D,0.900,0.900,1.605,1.532,0.3270,0.3270,-0.2146,-0.3402,0.1124,0.0661
5.790,D,0.840,0.840,1.514,1.514,0.3132,0.3132,-0.1775,-0.3595,0.1357,-0.0339
5.809,D,0.780,0.780,1.387,1.314,0.2994,0.2994,-0.0474,0.1786,0.2357,0.0661
5.829,D,0.720,0.720,1.459,1.313,0.2856,0.2856,-0.6231,-0.3535,0.1357,-0.0339
5.848,D,0.660,0.660,1.460,1.168,0.2718,0.2718,-0.4812,0.0592,0.0357,0.0661
5.868,D,0.600,0.600,1.469,1.175,0.2580,0.2580,-0.5444,-0.3636,-0.0643,-0.0339
5.888,D,0.600,0.540,1.163,1.018,0.2580,0.2442,0.4265,0.1068,0.0357,0.0661
5.907,D,0.600,0.480,1.088,0.943,0.2580,0.2304,-0.1064,-0.0922,0.1357,0.1382
5.927,D,0.600,0.420,1.066,0.995,0.2580,0.2166,-0.2224,-0.4727,0.0357,0.0382
5.947,D,0.600,0.360,1.029,0.882,0.2580,0.2028,-0.1646,-0.0308,0.0934,0.1382
5.967,D,0.600,0.300,1.011,0.866,0.2580,0.1890,-0.2015,-0.3011,0.0565,0.0382
5.987,D,0.600,0.240,0.874,0.874,0.2580,0.1752,0.1784,-0.3986,0.1565,-0.0618
6.008,D,0.600,0.180,0.865,0.721,0.2580,0.1614,-0.1389,0.0561,0.1191,0.0382
6.026,D,0.600,0.120,0.873,0.582,0.2580,0.1476,-0.1832,0.0705,0.0748,0.1382
6.046,D,0.600,0.060,0.882,0.588,0.2580,0.1338,-0.1902,-0.3308,0.0678,0.0382
6.067,D,0.600,-0.000,0.725,0.653,0.2580,0.0000,0.3154,-0.5544,0.1678,-0.0618
6.086,D,0.600,-0.060,0.798,0.580,0.2580,-0.1338,-0.2998,-0.2026,0.0678,-0.1618
6.106,D,0.600,-0.120,0.725,0.363,0.2580,-0.1476,0.1058,0.2541,0.1678,-0.0618
6.126,D,0.600,-0.180,0.792,0.000,0.2580,-0.1614,-0.2827,0.7988,0.0678,0.0382
6.146,D,0.600,-0.240,0.730,0.073,0.2580,-0.1752,0.0767,-0.3704,0.1678,-0.0618
6.166,D,0.600,-0.300,0.725,0.000,0.2580,-0.1890,-0.0629,0.0026,0.1951,-0.1618
6.186,D,0.600,-0.360,0.725,-0.073,0.2580,-0.2028,-0.0752,0.0089,0.1828,-0.1939
6.207,D,0.600,-0.420,0.798,-0.218,0.2580,-0.2166,-0.3007,0.2415,0.0828,-0.0939
6.227,D,0.600,-0.480,0.798,-0.435,0.2580,-0.2304,-0.1177,0.5167,0.1403,0.0061
6.247,D,0.600,-0.540,0.798,-0.363,0.2580,-0.2442,-0.1194,-0.2874,0.1386,-0.0939
6.267,D,0.600,-0.600,0.798,-0.290,0.2580,-0.2580,-0.1187,-0.3672,0.1393,-0.1939
6.287,D,0.600,-0.600,0.871,-0.435,0.2580,-0.2580,-0.3445,0.2641,0.0393,-0.0939
6.307,D,0.600,-0.600,0.871,-0.580,0.2580,-0.2580,-0.1619,0.3509,0.0961,0.0061
6.327,D,0.600,-0.600,0.798,-0.435,0.2580,-0.2580,0.0625,-0.4616,0.1961,-0.0939
6.347,D,0.600,-0.600,0.798,-0.435,0.2580,-0.2580,-0.1182,-0.0992,0.1398,-0.1939
6.367,D,0.600,-0.600,0.870,-0.580,0.2580,-0.2580,-0.3438,0.3511,0.0398,-0.0939
6.387,D,0.600,-0.600,0.798,-0.580,0.2580,-0.2580,0.0622,-0.0116,0.1398,-0.1939
6.407,D,0.600,-0.600,0.726,-0.580,0.2580,-0.2580,0.1060,-0.0118,0.2398,-0.2698
6.427,D,0.600,-0.600,0.725,-0.725,0.2580,-0.2580,-0.0751,0.4380,0.1829,-0.1698
6.447,D,0.600,-0.600,0.871,-0.871,0.2580,-0.2580,-0.5250,0.5250,0.0829,-0.0698
6.467,D,0.600,-0.600,0.870,-0.870,0.2580,-0.2580,-0.1618,0.1617,0.0962,-0.0963
6.487,D,0.600,-0.600,0.798,-0.798,0.2580,-0.2580,0.0617,-0.0618,0.1962,-0.1963
6.507,D,0.600,-0.600,0.725,-0.870,0.2580,-0.2580,0.1069,0.3431,0.2962,-0.0963
6.528,D,0.600,-0.600,0.871,-0.943,0.2580,-0.2580,-0.5254,0.3874,0.1962,0.0037
6.548,D,0.600,-0.600,0.943,-0.871,0.2580,-0.2580,-0.3872,-0.0190,0.0962,-0.0963
6.567,D,0.600,-0.600,0.943,-0.798,0.2580,-0.2580,-0.2059,-0.0626,0.0521,-0.1963
6.587,D,0.600,-0.600,0.870,-0.870,0.2580,-0.2580,0.0195,0.3433,0.1521,-0.0963
6.607,D,0.600,-0.600,0.792,-0.864,0.2580,-0.2580,0.0800,0.1432,0.2521,-0.1148
6.627,D,0.600,-0.600,0.802,-0.802,0.2580,-0.2580,-0.1457,-0.0344,0.1521,-0.2148
6.647,D,0.600,-0.600,0.864,-0.864,0.2580,-0.2580,-0.3145,0.3147,0.0521,-0.1148
6.667,D,0.600,-0.600,0.801,-0.947,0.2580,-0.2580,0.0379,0.4135,0.1521,-0.0148
6.687,D,0.600,-0.600,0.724,-0.869,0.2580,-0.2580,0.1171,-0.0321,0.2521,-0.1148
6.707,D,0.600,-0.600,0.804,-0.877,0.2580,-0.2580,-0.3202,0.1844,0.1521,-0.0736
6.727,D,0.600,-0.600,0.871,-0.798,0.2580,-0.2580,-0.3297,-0.0778,0.0521,-0.1736
6.747,W,0.660,-0.540,0.795,-0.867,0.2718,-0.2442,0.1078,0.3697,0.1521,-0.0736
6.767,W,0.720,-0.480,0.728,-0.801,0.2856,-0.2304,0.1630,0.0258,0.2521,-0.1736
6.787,W,0.780,-0.420,0.871,-0.798,0.2994,-0.2166,-0.4108,0.2199,0.1521,-0.0736
6.807,W,0.840,-0.360,0.871,-0.871,0.3132,-0.2028,-0.0185,0.4881,0.2521,0.0264
6.827,W,0.900,-0.300,0.871,-0.725,0.3270,-0.1890,0.0177,-0.1077,0.3447,-0.0736
6.847,W,0.960,-0.240,1.015,-0.653,0.3408,-0.1752,-0.3956,0.0661,0.2447,-0.1091
6.867,W,1.020,-0.180,1.233,-0.653,0.3546,-0.1614,-0.6722,0.2840,0.1447,-0.0091
6.887,W,1.080,-0.120,1.161,-0.580,0.3684,-0.1476,0.1325,0.0950,0.2447,-0.0526
6.907,W,1.140,-0.060,1.088,-0.508,0.3822,-0.1338,0.2128,0.0871,0.3447,-0.0467
6.928,W,1.200,-0.000,1.306,-0.508,0.3960,0.0000,-0.6073,0.3046,0.2447,0.0533
6.947,W,1.260,0.060,1.306,-0.363,0.4098,0.1338,-0.0277,-0.1090,0.3447,0.0248
6.968,W,1.320,0.120,1.378,-0.218,0.4236,0.1476,-0.2166,-0.1601,0.2447,-0.0125
6.987,W,1.380,0.180,1.451,-0.218,0.4374,0.1614,-0.2233,0.2385,0.2141,0.0875
7.007,W,1.440,0.240,1.452,-0.073,0.4512,0.1752,-0.0089,-0.1750,0.3141,0.0002
7.027,W,1.500,0.300,1.451,0.000,0.4650,0.1890,0.0316,-0.0014,0.4141,0.1002
7.047,W,1.560,0.360,1.451,0.000,0.4788,0.2028,0.0647,0.2160,0.5141,0.2002
7.068,A,1.500,0.420,1.590,0.217,0.4650,0.2166,-0.4009,-0.4200,0.4141,0.1002
7.087,A,1.440,0.480,1.851,0.285,0.4512,0.2304,-0.8990,-0.0527,0.3141,0.1777
7.107,A,1.380,0.540,1.781,0.371,0.4374,0.2442,-0.0664,-0.1144,0.3710,0.1298
7.127,A,1.320,0.600,1.814,0.508,0.4236,0.2580,-0.3790,-0.2870,0.2710,0.0298
7.147,A,1.260,0.600,1.814,0.435,0.4098,0.2580,-0.3308,0.2806,0.1710,0.1298
7.167,A,1.200,0.600,1.798,0.432,0.3960,0.2580,-0.3213,0.1101,0.0747,0.2298
7.187,A,1.140,0.600,1.610,0.585,0.3822,0.2580,0.1902,-0.3755,0.1747,0.1298
7.207,A,1.080,0.600,1.523,0.725,0.3684,0.2580,-0.0506,-0.4255,0.2747,0.0298
7.227,A,1.020,0.600,1.595,0.652,0.3546,0.2580,-0.5227,0.1512,0.1747,0.1298
7.247,A,0.960,0.600,1.590,0.651,0.3408,0.2580,-0.3671,-0.0257,0.0747,0.2298
7.268,A,0.900,0.600,1.577,0.860,0.3270,0.2580,-0.3739,-0.6807,-0.0253,0.1298
7.288,A,0.840,0.600,1.509,0.863,0.3132,0.2580,-0.2319,-0.1630,0.0747,0.0950
7.307,A,0.780,0.600,1.340,0.893,0.2994,0.2580,0.0881,-0.2524,0.1747,0.0056
7.327,A,0.720,0.600,1.451,0.798,0.2856,0.2580,-0.7171,0.1187,0.0747,0.1056
7.347,A,0.660,0.600,1.378,0.798,0.2718,0.2580,-0.2488,-0.1183,0.0230,0.1397
7.367,A,0.600,0.600,1.451,0.871,0.2580,0.2580,-0.6923,-0.3440,-0.0770,0.0397
7.387,A,0.540,0.600,1.233,0.943,0.2442,0.2580,0.1285,-0.3868,0.0230,-0.0603
7.407,A,0.480,0.600,1.206,0.851,0.2304,0.2580,-0.3680,0.0782,-0.0770,0.0397
7.426,A,0.420,0.600,0.961,0.665,0.2166,0.2580,0.2875,0.4255,0.0230,0.1397
7.446,A,0.360,0.600,0.870,0.725,0.2028,0.2580,-0.0779,-0.2237,0.1230,0.0397
7.467,A,0.300,0.600,0.874,0.801,0.1890,0.2580,-0.3550,-0.3120,0.0230,-0.0540
7.488,A,0.240,0.600,0.870,0.580,0.1752,0.2580,-0.3690,0.5645,-0.0770,0.0460
7.506,A,0.180,0.600,0.725,0.508,0.1614,0.2580,0.0360,0.2371,0.0230,0.1460
7.526,A,0.120,0.600,0.649,0.577,0.1476,0.2580,-0.1261,-0.1586,0.0215,0.0994
7.546,A,0.060,0.600,0.584,0.584,0.1338,0.2580,-0.1529,-0.0091,-0.0191,0.1994
7.566,A,-0.000,0.600,0.508,0.653,0.0000,0.2580,-0.1137,-0.2035,-0.1137,0.0994
7.586,A,-0.060,0.600,0.363,0.726,-0.1338,0.2580,0.1087,-0.2575,-0.0251,0.0005
7.607,A,-0.120,0.600,0.290,0.652,-0.1476,0.2580,-0.0631,0.1538,-0.1251,0.1005
7.625,A,-0.180,0.600,0.145,0.654,-0.1614,0.2580,0.1663,-0.0368,-0.0251,0.2005
7.646,A,-0.240,0.600,0.000,0.653,-0.1752,0.2580,0.2190,-0.0315,0.0438,0.2265
7.666,A,-0.300,0.600,0.000,0.939,-0.1890,0.2580,-0.1800,-0.9161,-0.0562,0.1265
7.686,A,-0.360,0.600,0.000,0.875,-0.2028,0.2580,-0.2160,-0.0054,-0.1562,0.2265
7.706,A,-0.420,0.600,0.000,0.942,-0.2166,0.2580,-0.2520,-0.3745,-0.2562,0.1265
7.726,W,-0.360,0.660,-0.362,1.012,-0.2028,0.2718,0.9048,-0.3866,-0.1562,0.0265
7.746,W,-0.300,0.720,-0.364,0.946,-0.1890,0.2856,0.0446,0.0290,-0.1444,0.1265
7.766,W,-0.240,0.780,-0.435,0.943,-0.1752,0.2994,0.2951,-0.0890,-0.0444,0.2104
7.786,W,-0.180,0.840,-0.363,1.088,-0.1614,0.3132,-0.0716,-0.5119,-0.1444,0.1104
7.806,W,-0.120,0.900,-0.429,1.144,-0.1476,0.3270,0.3507,-0.2848,-0.0444,0.0422
7.826,W,-0.060,0.960,-0.511,1.096,-0.1338,0.3408,0.4772,0.0377,0.0556,0.1422
7.846,W,-0.000,1.020,-0.439,1.097,0.0000,0.3546,0.0816,-0.0486,0.0816,0.2422
7.866,W,0.060,1.080,-0.290,1.088,0.1338,0.3684,-0.1615,0.0176,-0.0184,0.3422
7.886,W,0.120,1.140,-0.145,1.305,0.1476,0.3822,-0.2038,-0.6417,-0.0562,0.2422
7.906,W,0.180,1.200,-0.216,1.513,0.1614,0.3960,0.4156,-0.7081,0.0438,0.1422
7.926,W,0.240,1.260,-0.145,1.451,0.1752,0.4098,0.0535,0.0397,0.1438,0.2422
7.946,W,0.300,1.320,-0.072,1.441,0.1890,0.4236,0.0406,-0.0479,0.2296,0.3422
7.967,W,0.360,1.380,0.072,1.512,0.2028,0.4374,-0.1873,-0.2553,0.1296,0.2422
7.987,W,0.420,1.440,0.220,1.684,0.2166,0.4512,-0.2490,-0.5774,0.0296,0.1422
8.007,W,0.480,1.500,0.147,1.615,0.2304,0.4650,0.3820,0.1027,0.1296,0.2422
8.026,W,0.540,1.560,0.289,1.661,0.2442,0.4788,-0.2041,-0.1735,0.0401,0.3053
8.047,W,0.600,1.620,0.292,1.749,0.2580,0.4926,0.1782,-0.2992,0.1401,0.2053
8.067,W,0.660,1.680,0.218,1.740,0.2718,0.5064,0.4505,-0.0134,0.2401,0.3053
8.087,W,0.720,1.740,0.425,1.840,0.2856,0.5202,-0.3404,-0.3099,0.1401,0.2103
8.107,W,0.780,1.800,0.514,1.835,0.2994,0.5340,-0.0636,-0.0093,0.2358,0.3103
8.127,W,0.840,1.800,0.580,1.956,0.3132,0.5340,-0.0081,-0.3958,0.3051,0.2103
8.148,W,0.900,1.800,0.801,1.893,0.3270,0.5340,-0.4938,0.1018,0.2051,0.3103
8.168,W,0.960,1.800,0.943,1.959,0.3408,0.5340,-0.3460,-0.2609,0.1051,0.2731
8.188,W,1.020,1.800,1.024,1.974,0.3546,0.5340,-0.2026,-0.1410,0.1520,0.3731
8.209,W,1.080,1.800,0.946,1.964,0.3684,0.5340,0.2747,-0.0750,0.2520,0.4590
8.230,W,1.140,1.800,1.052,2.034,0.3822,0.5340,-0.2133,-0.3151,0.1689,0.3590
8.250,W,1.200,1.800,1.166,2.185,0.3960,0.5340,-0.2626,-0.6089,0.1334,0.2590
8.269,W,1.260,1.800,1.171,2.123,0.4098,0.5340,0.0385,-0.0383,0.2334,0.3590
8.289,W,1.320,1.800,1.238,2.185,0.4236,0.5340,-0.1170,-0.3844,0.3066,0.2590
8.310,W,1.380,1.800,1.379,2.176,0.4374,0.5340,-0.3508,-0.2056,0.2066,0.3284
8.331,W,1.440,1.800,1.393,2.126,0.4512,0.5340,-0.0074,-0.0693,0.3066,0.4284
8.352,W,1.500,1.800,1.533,2.191,0.4650,0.5340,-0.3717,-0.3963,0.2066,0.3284
8.372,W,1.560,1.800,1.605,2.233,0.4788,0.5340,-0.2050,-0.3641,0.2738,0.2284
8.393,W,1.620,1.800,1.593,2.240,0.4926,0.5340,0.0468,-0.2836,0.3738,0.2504
8.414,W,1.680,1.800,1.680,2.268,0.5064,0.5340,-0.2179,-0.3504,0.2885,0.1836
8.434,W,1.740,1.800,1.818,2.254,0.5202,0.5340,-0.3925,-0.2382,0.1885,0.2836
8.454,W,1.800,1.800,1.753,2.264,0.5340,0.5340,0.1919,-0.3021,0.2885,0.2319
8.472,W,1.800,1.800,1.837,2.278,0.5340,0.5340,-0.2326,-0.3213,0.3014,0.2127
8.493,W,1.800,1.800,1.815,2.177,0.5340,0.5340,0.0466,0.0244,0.4014,0.3127
8.515,W,1.800,1.800,1.954,2.171,0.5340,0.5340,-0.4411,-0.2070,0.3014,0.3270
8.537,W,1.800,1.800,1.978,2.187,0.5340,0.5340,-0.1654,-0.2718,0.3686,0.2622
8.556,W,1.800,1.800,2.035,2.183,0.5340,0.5340,-0.2845,-0.2206,0.2686,0.3134
8.576,W,1.800,1.800,1.994,2.142,0.5340,0.5340,-0.0137,-0.1011,0.3686,0.4134
8.598,W,1.800,1.800,2.030,2.174,0.5340,0.5340,-0.2267,-0.3064,0.3073,0.3134
8.617,W,1.800,1.800,2.039,2.185,0.5340,0.5340,-0.1680,-0.2567,0.3660,0.2773
8.635,W,1.800,1.800,2.073,2.221,0.5340,0.5340,-0.2482,-0.3442,0.2858,0.1898
8.656,W,1.800,1.800,2.090,2.160,0.5340,0.5340,-0.2169,-0.0621,0.3171,0.2898
8.676,W,1.800,1.800,2.109,2.109,0.5340,0.5340,-0.2338,-0.0596,0.3002,0.3898
8.696,W,1.800,1.800,2.115,2.115,0.5340,0.5340,-0.2020,-0.2022,0.3320,0.3318
8.717,W,1.800,1.800,2.057,2.131,0.5340,0.5340,-0.0098,-0.2381,0.4320,0.2959
8.739,W,1.800,1.800,2.109,2.182,0.5340,0.5340,-0.3168,-0.3575,0.3320,0.1959
8.758,W,1.800,1.800,2.174,2.101,0.5340,0.5340,-0.3847,0.0211,0.2320,0.2959
8.777,W,1.800,1.800,2.113,2.113,0.5340,0.5340,-0.0364,-0.2169,0.3320,0.3171
8.796,W,1.800,1.800,2.133,2.133,0.5340,0.5340,-0.2492,-0.2505,0.2848,0.2835
8.818,W,1.800,1.800,2.109,2.109,0.5340,0.5340,-0.1266,-0.1257,0.3848,0.3835
8.838,W,1.800,1.800,2.129,2.129,0.5340,0.5340,-0.2469,-0.2474,0.2871,0.2866
8.858,W,1.800,1.800,2.123,2.123,0.5340,0.5340,-0.1793,-0.1790,0.3547,0.3550
8.876,W,1.800,1.800,2.123,2.196,0.5340,0.5340,-0.1936,-0.4206,0.3404,0.2550
8.899,W,1.800,1.800,2.144,2.144,0.5340,0.5340,-0.2573,-0.0742,0.2767,0.3550
8.919,W,1.800,1.800,2.088,2.158,0.5340,0.5340,-0.0349,-0.2500,0.3767,0.2840
8.941,W,1.800,1.800,2.129,2.130,0.5340,0.5340,-0.3004,-0.1275,0.2767,0.3840
8.960,W,1.800,1.800,2.144,2.144,0.5340,0.5340,-0.2437,-0.2434,0.2903,0.2906
8.978,W,1.800,1.800,2.129,2.203,0.5340,0.5340,-0.1600,-0.3878,0.3740,0.1906
8.997,W,1.800,1.800,2.141,2.141,0.5340,0.5340,-0.2329,-0.0493,0.3011,0.2906
9.019,W,1.800,1.800,2.115,2.115,0.5340,0.5340,-0.1242,-0.1234,0.4011,0.3906
9.040,A,1.740,1.740,2.152,2.078,0.5202,0.5202,-0.3393,-0.1103,0.3011,0.4099
9.061,A,1.680,1.680,2.181,2.181,0.5064,0.5064,-0.3736,-0.5585,0.2011,0.3099
9.082,A,1.620,1.620,2.116,2.189,0.4926,0.4926,-0.1348,-0.3612,0.3011,0.2099
9.096,A,1.560,1.560,2.002,2.141,0.4788,0.4788,0.0180,-0.2275,0.4011,0.2513
9.122,A,1.500,1.500,2.127,2.201,0.4650,0.4650,-0.6881,-0.5708,0.3011,0.1513
9.139,A,1.440,1.440,2.180,2.105,0.4512,0.4512,-0.5754,-0.1584,0.2011,0.2513
9.157,A,1.380,1.380,2.159,2.089,0.4374,0.4374,-0.4139,-0.3864,0.1011,0.1513
9.175,A,1.320,1.320,2.100,1.960,0.4236,0.4236,-0.3229,-0.0623,0.1007,0.2513
9.193,A,1.260,1.260,2.067,1.914,0.4098,0.4098,-0.4000,-0.2759,0.0098,0.1513
9.212,A,1.200,1.200,1.969,1.896,0.3960,0.3960,-0.2180,-0.3745,0.1098,0.0513
9.232,A,1.140,1.140,1.918,1.844,0.3822,0.3822,-0.3370,-0.2906,0.0452,0.0916
9.251,A,1.080,1.080,1.812,1.735,0.3684,0.3684,-0.1756,-0.1211,0.1452,0.1916
9.271,A,1.020,1.020,1.815,1.601,0.3546,0.3546,-0.4833,-0.0139,0.0452,0.2916
9.290,A,0.960,0.960,1.693,1.764,0.3408,0.3408,-0.1360,-0.8890,0.1452,0.1916
9.310,A,0.900,0.900,1.525,1.743,0.3270,0.3270,0.0443,-0.4544,0.2452,0.0916
9.330,A,0.840,0.840,1.617,1.690,0.3132,0.3132,-0.6951,-0.3785,0.1452,-0.0084
9.350,A,0.780,0.780,1.603,1.603,0.2994,0.2994,-0.4595,-0.2758,0.0452,0.0236
9.369,A,0.720,0.720,1.538,1.465,0.2856,0.2856,-0.3284,-0.1011,-0.0428,0.1236
9.389,A,0.660,0.660,1.378,1.451,0.2718,0.2718,-0.0308,-0.4390,0.0572,0.0236
9.408,A,0.600,0.600,1.232,1.375,0.2580,0.2580,-0.0152,-0.2749,0.1572,-0.0169
9.435,A,0.540,0.600,1.248,1.250,0.2442,0.2580,-0.4637,-0.0784,0.0572,0.0831
9.452,A,0.480,0.600,1.271,1.121,0.2304,0.2580,-0.5310,0.0096,-0.0428,0.1831
9.471,A,0.420,0.600,1.075,1.147,0.2166,0.2580,0.0957,-0.3926,0.0572,0.0831
9.491,A,0.360,0.600,0.969,1.192,0.2028,0.2580,-0.0987,-0.4674,0.1041,-0.0169
9.510,A,0.300,0.600,0.998,1.070,0.1890,0.2580,-0.4938,0.0228,0.0041,0.0831
9.527,A,0.240,0.600,0.947,0.947,0.1752,0.2580,-0.2946,0.0994,-0.0959,0.1831
9.547,A,0.180,0.600,0.731,1.024,0.1614,0.2580,0.2072,-0.4472,0.0041,0.0831
9.567,A,0.120,0.600,0.512,0.951,0.1476,0.2580,0.3127,-0.0290,0.1041,0.1831
9.587,A,0.060,0.600,0.580,0.870,0.1338,0.2580,-0.4822,0.0401,0.0041,0.2831
9.608,A,-0.000,0.600,0.566,1.061,0.0000,0.2580,-0.3038,-0.7536,-0.0959,0.1831
9.628,A,-0.060,0.600,0.364,1.164,-0.1338,0.2580,0.2516,-0.5943,0.0041,0.0831
9.647,A,-0.120,0.600,0.293,1.026,-0.1476,0.2580,-0.0717,0.0881,-0.0959,0.1831
9.667,A,-0.180,0.600,0.219,1.022,-0.1614,0.2580,-0.0542,-0.2436,-0.1959,0.0831
9.687,A,-0.240,0.600,0.000,1.016,-0.1752,0.2580,0.4036,-0.2331,-0.0959,0.0249
9.707,A,-0.300,0.600,-0.072,0.867,-0.1890,0.2580,0.0440,0.2113,-0.1450,0.1249
9.727,A,-0.360,0.600,-0.073,0.806,-0.2028,0.2580,-0.1696,0.0298,-0.2450,0.2249
9.747,A,-0.420,0.600,-0.290,0.871,-0.2166,0.2580,0.4644,-0.3243,-0.1450,0.1249
9.767,A,-0.480,0.600,-0.435,0.943,-0.2304,0.2580,0.3358,-0.3868,-0.0450,0.0249
9.787,A,-0.540,0.600,-0.363,0.871,-0.2442,0.2580,-0.2877,0.0188,-0.1450,0.1249
9.807,A,-0.600,0.600,-0.508,0.871,-0.2580,0.2580,0.3074,-0.1624,-0.0450,0.0956
9.827,A,-0.600,0.600,-0.435,0.871,-0.2580,0.2580,-0.2797,-0.1632,-0.1450,0.0948
9.847,A,-0.600,0.600,-0.435,0.870,-0.2580,0.2580,-0.0994,-0.1613,-0.2450,0.0967
9.867,A,-0.600,0.600,-0.653,0.871,-0.2580,0.2580,0.5760,-0.1627,-0.1450,0.0953
9.887,A,-0.600,0.600,-0.717,0.789,-0.2580,0.2580,0.2316,0.0902,-0.0450,0.1953
9.907,A,-0.600,0.600,-0.652,0.869,-0.2580,0.2580,-0.1326,-0.3616,-0.1450,0.0953
9.928,A,-0.600,0.600,-0.652,0.870,-0.2580,0.2580,0.0329,-0.1639,-0.2251,0.0941
9.947,A,-0.600,0.600,-0.875,0.802,-0.2580,0.2580,0.7203,0.0494,-0.1251,0.1941
9.968,A,-0.600,0.600,-0.862,0.933,-0.2580,0.2580,0.1243,-0.5291,-0.1337,0.0941
9.988,A,-0.600,0.600,-0.868,0.868,-0.2580,0.2580,0.1768,0.0028,-0.0812,0.1941
10.009,A,-0.600,0.600,-0.864,0.936,-0.2580,0.2580,0.1476,-0.3707,-0.1104,0.0941
10.028,A,-0.600,0.600,-0.822,0.972,-0.2580,0.2580,0.0300,-0.3136,-0.2104,-0.0059
10.048,A,-0.600,0.600,-0.943,0.871,-0.2580,0.2580,0.5079,0.0907,-0.1104,0.0941
10.067,A,-0.600,0.600,-0.936,0.864,-0.2580,0.2580,0.1822,-0.1404,-0.0758,0.1176
10.087,A,-0.600,0.600,-1.001,0.858,-0.2580,0.2580,0.4030,-0.1400,0.0242,0.1180
10.108,A,-0.600,0.600,-0.891,0.891,-0.2580,0.2580,-0.0982,-0.2589,-0.0758,0.0180
10.127,A,-0.600,0.600,-0.859,0.788,-0.2580,0.2580,0.0757,0.1461,-0.1758,0.1180
10.147,A,-0.600,0.600,-0.882,0.735,-0.2580,0.2580,0.2253,0.0513,-0.0758,0.2180
10.167,A,-0.600,0.600,-1.016,0.725,-0.2580,0.2580,0.5835,-0.0515,0.0242,0.2065
10.189,A,-0.600,0.600,-0.871,0.871,-0.2580,0.2580,-0.2000,-0.5253,-0.0758,0.1065
10.207,W,-0.540,0.660,-0.793,0.938,-0.2442,0.2718,-0.0410,-0.3343,-0.1758,0.0065
10.227,W,-0.480,0.720,-0.875,0.802,-0.2304,0.2856,0.4412,0.2894,-0.0758,0.1065
10.247,W,-0.420,0.780,-0.856,0.856,-0.2166,0.2994,0.2131,-0.1793,-0.0035,0.1201
10.267,W,-0.360,0.840,-0.738,0.812,-0.2028,0.3132,-0.0665,0.1258,-0.1035,0.2201
10.288,W,-0.300,0.900,-0.788,0.931,-0.1890,0.3270,0.4173,-0.3173,-0.0035,0.1201
10.308,W,-0.240,0.960,-0.808,0.955,-0.1752,0.3408,0.3905,-0.0555,0.0965,0.2201
