t,cmd,setL,setR,rpsL,rpsR,outL,outR,Kp,Ki,Kd
18.864,W,0.210,0.270,0.145,0.218,0.0390,0.0314,0.600,0.000,0.000
18.884,W,0.210,0.270,0.145,0.145,0.0389,0.0749,0.600,0.000,0.000
18.905,W,0.210,0.270,0.073,0.218,0.0825,0.0314,0.600,0.000,0.000
18.925,W,0.210,0.270,0.072,0.145,0.0825,0.0751,0.600,0.000,0.000
18.945,W,0.210,0.270,0.145,0.218,0.0388,0.0313,0.600,0.000,0.000
18.966,W,0.210,0.270,0.217,0.289,-0.0040,-0.0113,0.600,0.000,0.000
18.985,W,0.210,0.270,0.219,0.146,-0.0052,0.0387,0.600,0.000,0.000
19.005,W,0.210,0.270,0.073,0.145,0.0448,0.0750,0.600,0.000,0.000
19.025,W,0.210,0.270,0.073,0.145,0.0825,0.0749,0.600,0.000,0.000
19.045,W,0.210,0.270,0.073,0.218,0.0825,0.0314,0.600,0.000,0.000
19.065,W,0.210,0.270,0.145,0.290,0.0389,-0.0121,0.600,0.000,0.000
19.085,W,0.210,0.270,0.145,0.145,0.0390,0.0379,0.600,0.000,0.000
19.105,W,0.210,0.270,0.145,0.145,0.0389,0.0749,0.600,0.000,0.000
19.125,W,0.210,0.270,0.145,0.145,0.0389,0.0749,0.600,0.000,0.000
19.145,W,0.210,0.270,0.145,0.218,0.0389,0.0314,0.600,0.000,0.000
19.164,W,0.210,0.270,0.145,0.218,0.0389,0.0314,0.600,0.000,0.000
19.185,W,0.210,0.270,0.073,0.218,0.0825,0.0314,0.600,0.000,0.000
19.205,W,0.210,0.270,0.072,0.217,0.0825,0.0315,0.600,0.000,0.000
19.225,W,0.210,0.270,0.145,0.145,0.0389,0.0749,0.600,0.000,0.000
19.244,W,0.210,0.270,0.145,0.145,0.0390,0.0750,0.600,0.000,0.000
19.264,W,0.210,0.270,0.145,0.145,0.0389,0.0749,0.600,0.000,0.000
19.285,W,0.210,0.270,0.145,0.290,0.0389,0.0249,0.600,0.000,0.000
19.305,W,0.210,0.270,0.145,0.290,0.0389,-0.0121,0.600,0.000,0.000
19.325,W,0.210,0.270,0.145,0.218,0.0389,0.0314,0.600,0.000,0.000
19.345,W,0.210,0.270,0.073,0.145,0.0825,0.0750,0.600,0.000,0.000
19.365,W,0.210,0.270,0.073,0.145,0.0825,0.0749,0.600,0.000,0.000
19.385,W,0.210,0.270,0.145,0.218,0.0389,0.0314,0.600,0.000,0.000
19.405,W,0.210,0.270,0.217,0.289,-0.0041,-0.0115,0.600,0.000,0.000
19.425,W,0.210,0.270,0.144,0.216,0.0395,0.0322,0.600,0.000,0.000
19.445,W,0.210,0.270,0.146,0.146,0.0381,0.0741,0.600,0.000,0.000
19.465,W,0.210,0.270,0.072,0.145,0.0825,0.0751,0.600,0.000,0.000
19.485,W,0.210,0.270,0.073,0.145,0.0824,0.0749,0.600,0.000,0.000
19.505,W,0.210,0.270,0.145,0.218,0.0389,0.0313,0.600,0.000,0.000
19.526,W,0.210,0.270,0.218,0.218,-0.0045,0.0315,0.600,0.000,0.000
19.545,W,0.210,0.270,0.218,0.290,-0.0046,-0.0122,0.600,0.000,0.000
19.565,W,0.210,0.270,0.073,0.145,0.0454,0.0378,0.600,0.000,0.000
19.585,W,0.210,0.270,0.073,0.145,0.0825,0.0750,0.600,0.000,0.000
19.605,W,0.210,0.270,0.072,0.144,0.0827,0.0754,0.600,0.000,0.000
19.625,W,0.210,0.270,0.146,0.146,0.0386,0.0746,0.600,0.000,0.000
19.645,W,0.210,0.270,0.218,0.290,-0.0046,0.0246,0.600,0.000,0.000
19.665,W,0.210,0.270,0.145,0.218,0.0389,0.0314,0.600,0.000,0.000
19.685,W,0.210,0.270,0.073,0.218,0.0825,0.0315,0.600,0.000,0.000
19.705,W,0.210,0.270,0.145,0.218,0.0389,0.0314,0.600,0.000,0.000
19.725,W,0.210,0.270,0.072,0.216,0.0827,0.0321,0.600,0.000,0.000
19.745,W,0.210,0.270,0.144,0.144,0.0395,0.0755,0.600,0.000,0.000
19.765,W,0.210,0.270,0.220,0.147,-0.0062,0.0739,0.600,0.000,0.000
19.785,W,0.210,0.270,0.145,0.218,0.0389,0.0314,0.600,0.000,0.000
19.805,W,0.210,0.270,0.073,0.218,0.0825,0.0314,0.600,0.000,0.000
19.824,W,0.210,0.270,0.073,0.218,0.0825,0.0314,0.600,0.000,0.000
19.845,W,0.210,0.270,0.145,0.145,0.0390,0.0750,0.600,0.000,0.000
19.865,W,0.210,0.270,0.145,0.218,0.0390,0.0314,0.600,0.000,0.000
19.885,W,0.210,0.270,0.218,0.218,-0.0045,0.0315,0.600,0.000,0.000
19.905,W,0.210,0.270,0.145,0.218,0.0389,0.0313,0.600,0.000,0.000
19.925,W,0.210,0.270,0.073,0.145,0.0825,0.0750,0.600,0.000,0.000
19.945,W,0.210,0.270,0.145,0.217,0.0392,0.0318,0.600,0.000,0.000
19.965,W,0.210,0.270,0.073,0.146,0.0823,0.0746,0.600,0.000,0.000
19.985,W,0.210,0.270,0.145,0.218,0.0389,0.0314,0.600,0.000,0.000
20.006,W,0.210,0.270,0.218,0.218,-0.0045,0.0315,0.600,0.000,0.000
20.026,W,0.210,0.270,0.144,0.216,0.0395,0.0323,0.600,0.000,0.000
20.045,W,0.210,0.270,0.073,0.219,0.0822,0.0306,0.600,0.000,0.000
20.065,W,0.210,0.270,0.073,0.145,0.0825,0.0750,0.600,0.000,0.000
20.086,W,0.210,0.270,0.145,0.145,0.0390,0.0750,0.600,0.000,0.000
20.106,W,0.210,0.270,0.218,0.218,-0.0046,0.0314,0.600,0.000,0.000
20.126,W,0.210,0.270,0.145,0.218,0.0389,0.0314,0.600,0.000,0.000
20.145,W,0.210,0.270,0.145,0.218,0.0389,0.0314,0.600,0.000,0.000
20.165,W,0.210,0.270,0.072,0.217,0.0827,0.0320,0.600,0.000,0.000
20.185,W,0.210,0.270,0.073,0.146,0.0823,0.0747,0.600,0.000,0.000
20.205,W,0.210,0.270,0.145,0.218,0.0388,0.0312,0.600,0.000,0.000
20.225,W,0.210,0.270,0.217,0.145,-0.0041,0.0753,0.600,0.000,0.000
20.245,W,0.210,0.270,0.146,0.218,0.0387,0.0310,0.600,0.000,0.000
20.265,W,0.210,0.270,0.144,0.216,0.0396,0.0323,0.600,0.000,0.000
20.286,W,0.210,0.270,0.073,0.146,0.0821,0.0743,0.600,0.000,0.000
20.305,W,0.210,0.270,0.145,0.217,0.0390,0.0315,0.600,0.000,0.000
20.325,W,0.210,0.270,0.145,0.218,0.0389,0.0313,0.600,0.000,0.000
20.346,W,0.210,0.270,0.072,0.145,0.0826,0.0752,0.600,0.000,0.000
20.365,W,0.210,0.270,0.145,0.218,0.0388,0.0312,0.600,0.000,0.000
20.385,W,0.210,0.270,0.144,0.216,0.0394,0.0321,0.600,0.000,0.000
20.405,W,0.210,0.270,0.146,0.146,0.0384,0.0744,0.600,0.000,0.000
20.425,W,0.210,0.270,0.145,0.218,0.0389,0.0314,0.600,0.000,0.000
20.445,W,0.210,0.270,0.145,0.218,0.0390,0.0314,0.600,0.000,0.000
20.465,W,0.210,0.270,0.073,0.145,0.0825,0.0749,0.600,0.000,0.000
20.485,W,0.210,0.270,0.073,0.218,0.0825,0.0314,0.600,0.000,0.000
20.505,W,0.210,0.270,0.145,0.218,0.0390,0.0314,0.600,0.000,0.000
20.525,W,0.210,0.270,0.217,0.217,-0.0040,0.0320,0.600,0.000,0.000
20.545,W,0.210,0.270,0.146,0.146,0.0386,0.0746,0.600,0.000,0.000
20.565,W,0.210,0.270,0.072,0.216,0.0829,0.0326,0.600,0.000,0.000
20.585,W,0.210,0.270,0.146,0.146,0.0383,0.0743,0.600,0.000,0.000
20.605,W,0.210,0.270,0.145,0.217,0.0392,0.0319,0.600,0.000,0.000
20.625,W,0.210,0.270,0.146,0.219,0.0385,0.0308,0.600,0.000,0.000
20.645,W,0.210,0.270,0.073,0.218,0.0825,0.0314,0.600,0.000,0.000
20.665,W,0.210,0.270,0.145,0.217,0.0390,0.0315,0.600,0.000,0.000
20.685,W,0.210,0.270,0.145,0.145,0.0390,0.0750,0.600,0.000,0.000
20.705,W,0.210,0.270,0.145,0.145,0.0389,0.0749,0.600,0.000,0.000
20.725,W,0.210,0.270,0.145,0.217,0.0391,0.0316,0.600,0.000,0.000
20.745,W,0.210,0.270,0.145,0.218,0.0389,0.0313,0.600,0.000,0.000
20.765,W,0.210,0.270,0.073,0.218,0.0824,0.0313,0.600,0.000,0.000
20.785,W,0.210,0.270,0.072,0.145,0.0825,0.0751,0.600,0.000,0.000
20.805,W,0.210,0.270,0.218,0.145,0.0325,0.0748,0.600,0.000,0.000
20.826,W,0.210,0.270,0.145,0.218,0.0390,0.0314,0.600,0.000,0.000
20.846,W,0.210,0.270,0.218,0.290,-0.0045,-0.0120,0.600,0.000,0.000
20.865,W,0.210,0.270,0.145,0.218,0.0389,0.0314,0.600,0.000,0.000
20.885,W,0.210,0.270,0.073,0.145,0.0825,0.0749,0.600,0.000,0.000
20.904,W,0.210,0.270,0.073,0.145,0.0825,0.0750,0.600,0.000,0.000
20.925,W,0.210,0.270,0.144,0.216,0.0398,0.0327,0.600,0.000,0.000
20.945,W,0.210,0.270,0.220,0.220,-0.0059,0.0301,0.600,0.000,0.000
20.965,W,0.210,0.270,0.144,0.217,0.0393,0.0320,0.600,0.000,0.000
20.985,W,0.210,0.270,0.145,0.145,0.0391,0.0751,0.600,0.000,0.000
21.005,W,0.210,0.270,0.073,0.146,0.0822,0.0744,0.600,0.000,0.000
21.025,W,0.210,0.270,0.073,0.218,0.0825,0.0314,0.600,0.000,0.000
21.045,W,0.210,0.270,0.145,0.218,0.0390,0.0314,0.600,0.000,0.000
21.065,W,0.210,0.270,0.216,0.216,-0.0038,0.0322,0.600,0.000,0.000
21.085,W,0.210,0.270,0.218,0.145,-0.0047,0.0749,0.600,0.000,0.000
21.105,W,0.210,0.270,0.073,0.219,0.0453,0.0308,0.600,0.000,0.000
21.125,W,0.240,0.300,0.072,0.215,0.0953,0.0512,0.600,0.000,0.000
21.145,W,0.240,0.300,0.074,0.221,0.0998,0.0475,0.600,0.000,0.000
21.165,W,0.240,0.300,0.145,0.145,0.0570,0.0930,0.600,0.000,0.000
21.185,W,0.240,0.300,0.145,0.217,0.0573,0.0499,0.600,0.000,0.000
21.205,W,0.240,0.300,0.291,0.291,0.0073,0.0053,0.600,0.000,0.000
21.225,W,0.240,0.300,0.145,0.290,0.0570,0.0059,0.600,0.000,0.000
21.246,W,0.240,0.300,0.217,0.217,0.0135,0.0495,0.600,0.000,0.000
21.265,W,0.240,0.300,0.145,0.218,0.0569,0.0493,0.600,0.000,0.000
21.286,W,0.240,0.300,0.145,0.145,0.0572,0.0932,0.600,0.000,0.000
21.305,W,0.240,0.300,0.144,0.216,0.0575,0.0502,0.600,0.000,0.000
21.325,W,0.240,0.300,0.220,0.293,0.0122,0.0042,0.600,0.000,0.000
21.345,W,0.240,0.300,0.145,0.290,0.0570,0.0061,0.600,0.000,0.000
21.366,W,0.240,0.300,0.073,0.145,0.1005,0.0561,0.600,0.000,0.000
21.385,W,0.240,0.300,0.145,0.217,0.0571,0.0497,0.600,0.000,0.000
21.405,W,0.240,0.300,0.218,0.145,0.0131,0.0928,0.600,0.000,0.000
21.425,W,0.240,0.300,0.218,0.218,0.0134,0.0494,0.600,0.000,0.000
21.445,W,0.240,0.300,0.145,0.289,0.0572,0.0064,0.600,0.000,0.000
21.465,W,0.240,0.300,0.145,0.218,0.0567,0.0491,0.600,0.000,0.000
21.486,W,0.240,0.300,0.073,0.218,0.1005,0.0494,0.600,0.000,0.000
21.506,W,0.240,0.300,0.218,0.218,0.0505,0.0494,0.600,0.000,0.000
21.526,W,0.240,0.300,0.218,0.218,0.0134,0.0494,0.600,0.000,0.000
21.545,W,0.240,0.300,0.218,0.290,0.0135,0.0060,0.600,0.000,0.000
21.565,W,0.240,0.300,0.218,0.218,0.0135,0.0495,0.600,0.000,0.000
21.585,W,0.240,0.300,0.073,0.145,0.0635,0.0929,0.600,0.000,0.000
21.605,W,0.240,0.300,0.073,0.218,0.1004,0.0493,0.600,0.000,0.000
21.625,W,0.240,0.300,0.145,0.218,0.0570,0.0494,0.600,0.000,0.000
21.646,W,0.270,0.330,0.212,0.282,0.0349,0.0285,0.600,0.000,0.000
21.665,W,0.270,0.330,0.149,0.298,0.0725,0.0191,0.600,0.000,0.000
21.685,W,0.270,0.330,0.145,0.218,0.0749,0.0674,0.600,0.000,0.000
21.705,W,0.270,0.330,0.217,0.145,0.0315,0.1110,0.600,0.000,0.000
21.725,W,0.300,0.360,0.286,0.286,0.0082,0.0610,0.600,0.000,0.000
21.745,W,0.300,0.360,0.221,0.294,0.0476,0.0394,0.600,0.000,0.000
21.766,W,0.300,0.360,0.145,0.362,0.0930,-0.0015,0.600,0.000,0.000
21.787,W,0.330,0.390,0.139,0.349,0.1143,0.0248,0.600,0.000,0.000
21.805,W,0.330,0.390,0.297,0.297,0.0643,0.0557,0.600,0.000,0.000
21.826,W,0.330,0.390,0.295,0.221,0.0209,0.1012,0.600,0.000,0.000
21.846,W,0.330,0.390,0.290,0.290,0.0240,0.0600,0.600,0.000,0.000
21.866,W,0.360,0.420,0.278,0.348,0.0489,0.0432,0.600,0.000,0.000
21.886,W,0.360,0.420,0.303,0.303,0.0341,0.0701,0.600,0.000,0.000
21.905,W,0.360,0.420,0.217,0.362,0.0841,0.0346,0.600,0.000,0.000
21.926,W,0.360,0.420,0.218,0.363,0.0853,0.0341,0.600,0.000,0.000
21.946,W,0.360,0.420,0.290,0.363,0.0420,0.0344,0.600,0.000,0.000
21.966,W,0.390,0.450,0.284,0.284,0.0638,0.0844,0.600,0.000,0.000
21.986,W,0.390,0.450,0.370,0.296,0.0138,0.0924,0.600,0.000,0.000
22.006,W,0.390,0.450,0.291,0.436,0.0595,0.0424,0.600,0.000,0.000
22.026,W,0.390,0.450,0.290,0.363,0.0597,0.0522,0.600,0.000,0.000
22.046,W,0.420,0.480,0.283,0.425,0.0819,0.0329,0.600,0.000,0.000
22.065,W,0.420,0.480,0.367,0.367,0.0319,0.0677,0.600,0.000,0.000
22.086,W,0.420,0.480,0.294,0.367,0.0759,0.0678,0.600,0.000,0.000
22.106,W,0.420,0.480,0.363,0.435,0.0344,0.0269,0.600,0.000,0.000
22.127,W,0.450,0.510,0.345,0.414,0.0632,0.0578,0.600,0.000,0.000
22.145,W,0.450,0.510,0.383,0.383,0.0403,0.0763,0.600,0.000,0.000
22.166,W,0.450,0.510,0.290,0.362,0.0903,0.0885,0.600,0.000,0.000
22.187,W,0.450,0.510,0.362,0.435,0.0525,0.0448,0.600,0.000,0.000
22.207,W,0.480,0.540,0.350,0.490,0.0782,0.0303,0.600,0.000,0.000
22.226,W,0.480,0.540,0.370,0.518,0.0660,0.0132,0.600,0.000,0.000
22.246,W,0.480,0.540,0.444,0.370,0.0219,0.0632,0.600,0.000,0.000
22.266,W,0.480,0.540,0.433,0.433,0.0283,0.0643,0.600,0.000,0.000
22.286,W,0.480,0.540,0.365,0.365,0.0691,0.1051,0.600,0.000,0.000
22.305,W,0.510,0.570,0.350,0.489,0.0962,0.0551,0.600,0.000,0.000
22.325,W,0.510,0.570,0.302,0.452,0.1250,0.0705,0.600,0.000,0.000
22.345,W,0.510,0.570,0.435,0.508,0.0750,0.0374,0.600,0.000,0.000
22.366,W,0.510,0.570,0.571,0.571,0.0250,-0.0007,0.600,0.000,0.000
22.386,W,0.540,0.600,0.509,0.437,0.0184,0.0493,0.600,0.000,0.000
22.405,W,0.540,0.600,0.514,0.514,0.0155,0.0514,0.600,0.000,0.000
22.426,W,0.540,0.600,0.433,0.433,0.0640,0.1000,0.600,0.000,0.000
22.446,W,0.540,0.600,0.363,0.436,0.1062,0.0986,0.600,0.000,0.000
22.466,W,0.570,0.630,0.431,0.502,0.0837,0.0766,0.600,0.000,0.000
22.486,W,0.570,0.630,0.515,0.589,0.0337,0.0266,0.600,0.000,0.000
22.506,W,0.570,0.630,0.501,0.644,0.0415,-0.0083,0.600,0.000,0.000
22.526,W,0.570,0.630,0.442,0.515,0.0770,0.0417,0.600,0.000,0.000
22.546,W,0.600,0.660,0.502,0.501,0.0591,0.0917,0.600,0.000,0.000
22.565,W,0.600,0.660,0.502,0.502,0.0591,0.0950,0.600,0.000,0.000
22.585,W,0.600,0.660,0.446,0.521,0.0921,0.0835,0.600,0.000,0.000
22.605,W,0.600,0.660,0.580,0.580,0.0421,0.0477,0.600,0.000,0.000
22.626,W,0.600,0.660,0.504,0.647,0.0578,0.0075,0.600,0.000,0.000
22.646,W,0.630,0.690,0.561,0.561,0.0414,0.0575,0.600,0.000,0.000
22.665,W,0.630,0.690,0.528,0.528,0.0613,0.0973,0.600,0.000,0.000
22.685,W,0.630,0.690,0.434,0.579,0.1113,0.0667,0.600,0.000,0.000
22.705,W,0.630,0.690,0.512,0.585,0.0710,0.0632,0.600,0.000,0.000
22.725,W,0.630,0.690,0.580,0.653,0.0298,0.0223,0.600,0.000,0.000
22.745,W,0.630,0.690,0.580,0.580,0.0298,0.0658,0.600,0.000,0.000
22.765,W,0.630,0.690,0.508,0.580,0.0732,0.0657,0.600,0.000,0.000
22.787,D,0.660,0.660,0.489,0.559,0.1027,0.0608,0.600,0.000,0.000
22.807,D,0.660,0.660,0.452,0.603,0.1248,0.0344,0.600,0.000,0.000
22.826,D,0.660,0.660,0.650,0.650,0.0748,0.0063,0.600,0.000,0.000
22.847,D,0.660,0.660,0.584,0.511,0.0457,0.0563,0.600,0.000,0.000
22.866,D,0.660,0.660,0.653,0.508,0.0043,0.0913,0.600,0.000,0.000
22.886,D,0.660,0.660,0.653,0.580,0.0042,0.0477,0.600,0.000,0.000
22.905,D,0.660,0.660,0.574,0.574,0.0518,0.0517,0.600,0.000,0.000
22.925,D,0.660,0.660,0.440,0.514,0.1018,0.0878,0.600,0.000,0.000
22.945,D,0.660,0.660,0.508,0.581,0.0911,0.0476,0.600,0.000,0.000
22.965,D,0.660,0.660,0.580,0.580,0.0479,0.0479,0.600,0.000,0.000
22.985,D,0.660,0.660,0.580,0.580,0.0478,0.0478,0.600,0.000,0.000
23.006,D,0.660,0.660,0.507,0.580,0.0917,0.0482,0.600,0.000,0.000
23.025,D,0.660,0.660,0.578,0.505,0.0495,0.0928,0.600,0.000,0.000
23.045,D,0.660,0.660,0.582,0.582,0.0467,0.0466,0.600,0.000,0.000
23.066,D,0.660,0.660,0.509,0.582,0.0905,0.0469,0.600,0.000,0.000
23.086,D,0.660,0.660,0.572,0.572,0.0528,0.0528,0.600,0.000,0.000
23.106,D,0.660,0.660,0.589,0.589,0.0426,0.0426,0.600,0.000,0.000
23.126,D,0.660,0.660,0.573,0.573,0.0523,0.0523,0.600,0.000,0.000
23.146,D,0.660,0.660,0.515,0.515,0.0873,0.0873,0.600,0.000,0.000
23.166,D,0.660,0.660,0.568,0.568,0.0554,0.0554,0.600,0.000,0.000
23.186,D,0.660,0.660,0.519,0.594,0.0844,0.0399,0.600,0.000,0.000
23.206,D,0.660,0.660,0.570,0.570,0.0540,0.0540,0.600,0.000,0.000
23.226,D,0.660,0.660,0.591,0.517,0.0414,0.0857,0.600,0.000,0.000
23.246,D,0.660,0.660,0.572,0.572,0.0529,0.0529,0.600,0.000,0.000
23.266,D,0.660,0.660,0.515,0.589,0.0867,0.0426,0.600,0.000,0.000
23.287,D,0.690,0.630,0.566,0.566,0.0744,0.0384,0.600,0.000,0.000
23.306,D,0.690,0.630,0.596,0.596,0.0566,0.0206,0.600,0.000,0.000
23.325,D,0.690,0.630,0.580,0.508,0.0658,0.0706,0.600,0.000,0.000
23.346,D,0.690,0.630,0.577,0.505,0.0675,0.0749,0.600,0.000,0.000
23.367,D,0.720,0.600,0.577,0.505,0.0859,0.0572,0.600,0.000,0.000
23.386,D,0.720,0.600,0.587,0.587,0.0799,0.0079,0.600,0.000,0.000
23.406,D,0.720,0.600,0.653,0.508,0.0403,0.0554,0.600,0.000,0.000
23.426,D,0.720,0.600,0.645,0.502,0.0448,0.0589,0.600,0.000,0.000
23.446,D,0.720,0.600,0.587,0.513,0.0800,0.0520,0.600,0.000,0.000
23.466,A,0.690,0.630,0.567,0.496,0.0741,0.0806,0.600,0.000,0.000
23.486,A,0.690,0.630,0.670,0.521,0.0241,0.0653,0.600,0.000,0.000
23.506,A,0.690,0.630,0.578,0.578,0.0673,0.0313,0.600,0.000,0.000
23.526,A,0.690,0.630,0.583,0.510,0.0641,0.0719,0.600,0.000,0.000
23.546,A,0.690,0.630,0.580,0.580,0.0660,0.0300,0.600,0.000,0.000
23.566,A,0.690,0.630,0.568,0.568,0.0732,0.0372,0.600,0.000,0.000
23.586,A,0.690,0.630,0.593,0.519,0.0581,0.0666,0.600,0.000,0.000
23.606,A,0.690,0.630,0.577,0.433,0.0675,0.1166,0.600,0.000,0.000
23.626,A,0.690,0.630,0.656,0.583,0.0204,0.0666,0.600,0.000,0.000
23.646,A,0.690,0.630,0.579,0.579,0.0667,0.0307,0.600,0.000,0.000
23.666,A,0.690,0.630,0.509,0.655,0.1084,-0.0149,0.600,0.000,0.000
23.686,A,0.690,0.630,0.572,0.572,0.0711,0.0351,0.600,0.000,0.000
23.706,A,0.690,0.630,0.663,0.516,0.0211,0.0687,0.600,0.000,0.000
23.725,A,0.690,0.630,0.642,0.428,0.0287,0.1187,0.600,0.000,0.000
23.746,A,0.690,0.630,0.517,0.517,0.0787,0.0687,0.600,0.000,0.000
23.766,A,0.690,0.630,0.568,0.639,0.0734,0.0187,0.600,0.000,0.000
23.786,A,0.690,0.630,0.519,0.593,0.1025,0.0220,0.600,0.000,0.000
23.806,A,0.690,0.630,0.644,0.501,0.0525,0.0720,0.600,0.000,0.000
23.826,A,0.690,0.630,0.588,0.515,0.0609,0.0691,0.600,0.000,0.000
23.846,A,0.690,0.630,0.649,0.505,0.0245,0.0751,0.600,0.000,0.000
23.867,A,0.690,0.630,0.584,0.584,0.0637,0.0277,0.600,0.000,0.000
23.886,A,0.690,0.630,0.577,0.577,0.0678,0.0318,0.600,0.000,0.000
23.905,A,0.690,0.630,0.584,0.511,0.0634,0.0712,0.600,0.000,0.000
23.925,A,0.690,0.630,0.580,0.508,0.0659,0.0734,0.600,0.000,0.000
23.945,A,0.690,0.630,0.581,0.581,0.0657,0.0297,0.600,0.000,0.000
23.965,A,0.690,0.630,0.580,0.508,0.0659,0.0734,0.600,0.000,0.000
23.985,A,0.660,0.660,0.645,0.574,0.0159,0.0518,0.600,0.000,0.000
24.005,A,0.660,0.660,0.587,0.514,0.0436,0.0876,0.600,0.000,0.000
24.025,A,0.660,0.660,0.508,0.580,0.0913,0.0478,0.600,0.000,0.000
24.046,A,0.630,0.690,0.567,0.567,0.0413,0.0737,0.600,0.000,0.000
24.065,A,0.630,0.690,0.520,0.594,0.0662,0.0576,0.600,0.000,0.000
24.085,A,0.630,0.690,0.576,0.648,0.0324,0.0252,0.600,0.000,0.000
24.106,A,0.630,0.690,0.509,0.582,0.0724,0.0647,0.600,0.000,0.000
24.125,A,0.630,0.690,0.502,0.574,0.0769,0.0699,0.600,0.000,0.000
24.145,A,0.600,0.720,0.583,0.510,0.0269,0.1199,0.600,0.000,0.000
24.165,A,0.600,0.720,0.506,0.651,0.0564,0.0699,0.600,0.000,0.000
24.185,A,0.600,0.720,0.516,0.663,0.0507,0.0343,0.600,0.000,0.000
24.206,A,0.570,0.750,0.491,0.702,0.0471,0.0287,0.600,0.000,0.000
24.225,A,0.570,0.750,0.523,0.672,0.0284,0.0467,0.600,0.000,0.000
24.245,A,0.570,0.750,0.435,0.580,0.0784,0.0967,0.600,0.000,0.000
24.265,A,0.570,0.750,0.437,0.583,0.0795,0.1000,0.600,0.000,0.000
24.285,A,0.570,0.750,0.435,0.652,0.0810,0.0585,0.600,0.000,0.000
24.306,A,0.540,0.780,0.563,0.775,0.0310,0.0085,0.600,0.000,0.000
24.326,A,0.540,0.780,0.449,0.673,0.0549,0.0585,0.600,0.000,0.000
24.345,A,0.540,0.780,0.508,0.653,0.0192,0.0761,0.600,0.000,0.000
24.365,A,0.540,0.780,0.508,0.653,0.0192,0.0760,0.600,0.000,0.000
24.386,A,0.510,0.800,0.428,0.642,0.0492,0.0948,0.600,0.000,0.000
24.405,A,0.510,0.800,0.369,0.738,0.0846,0.0448,0.600,0.000,0.000
24.425,A,0.510,0.800,0.363,0.725,0.0884,0.0448,0.600,0.000,0.000
24.445,A,0.510,0.800,0.431,0.718,0.0475,0.0492,0.600,0.000,0.000
24.465,A,0.510,0.800,0.433,0.722,0.0461,0.0468,0.600,0.000,0.000
24.484,A,0.510,0.800,0.442,0.589,0.0408,0.0968,0.600,0.000,0.000
24.505,A,0.480,0.800,0.431,0.718,0.0296,0.0493,0.600,0.000,0.000
24.524,A,0.480,0.800,0.440,0.660,0.0240,0.0840,0.600,0.000,0.000
24.544,A,0.480,0.800,0.363,0.726,0.0703,0.0446,0.600,0.000,0.000
24.565,A,0.480,0.800,0.287,0.717,0.1158,0.0496,0.600,0.000,0.000
24.584,A,0.480,0.800,0.367,0.660,0.0680,0.0839,0.600,0.000,0.000
24.605,A,0.480,0.800,0.435,0.653,0.0268,0.0882,0.600,0.000,0.000
24.625,A,0.480,0.800,0.508,0.725,-0.0167,0.0447,0.600,0.000,0.000
24.645,A,0.480,0.800,0.363,0.798,0.0333,0.0011,0.600,0.000,0.000
24.664,A,0.480,0.800,0.363,0.653,0.0704,0.0511,0.600,0.000,0.000
24.684,A,0.480,0.800,0.288,0.720,0.1151,0.0478,0.600,0.000,0.000
24.705,A,0.480,0.800,0.365,0.584,0.0690,0.0978,0.600,0.000,0.000
24.724,A,0.480,0.800,0.436,0.653,0.0267,0.0880,0.600,0.000,0.000
24.745,A,0.480,0.800,0.435,0.653,0.0269,0.0884,0.600,0.000,0.000
24.764,A,0.480,0.800,0.435,0.726,0.0268,0.0446,0.600,0.000,0.000
24.784,A,0.480,0.800,0.363,0.725,0.0704,0.0447,0.600,0.000,0.000
24.804,A,0.480,0.800,0.363,0.725,0.0704,0.0448,0.600,0.000,0.000
24.824,A,0.480,0.800,0.363,0.653,0.0703,0.0882,0.600,0.000,0.000
24.844,A,0.480,0.800,0.363,0.653,0.0704,0.0882,0.600,0.000,0.000
24.865,A,0.480,0.800,0.435,0.725,0.0268,0.0447,0.600,0.000,0.000
24.884,A,0.480,0.800,0.435,0.725,0.0268,0.0447,0.600,0.000,0.000
24.905,A,0.480,0.800,0.363,0.726,0.0703,0.0447,0.600,0.000,0.000
24.924,A,0.480,0.800,0.363,0.725,0.0705,0.0449,0.600,0.000,0.000
24.945,A,0.480,0.800,0.431,0.646,0.0296,0.0923,0.600,0.000,0.000
24.965,A,0.480,0.800,0.363,0.653,0.0703,0.0882,0.600,0.000,0.000
24.985,A,0.480,0.800,0.366,0.732,0.0683,0.0407,0.600,0.000,0.000
25.004,A,0.480,0.800,0.436,0.654,0.0266,0.0878,0.600,0.000,0.000
25.025,A,0.450,0.800,0.359,0.717,0.0548,0.0496,0.600,0.000,0.000
25.045,A,0.450,0.800,0.367,0.734,0.0499,0.0398,0.600,0.000,0.000
25.065,A,0.450,0.800,0.431,0.718,0.0116,0.0493,0.600,0.000,0.000
25.085,A,0.450,0.800,0.289,0.722,0.0616,0.0468,0.600,0.000,0.000
25.105,A,0.420,0.800,0.364,0.656,0.0334,0.0865,0.600,0.000,0.000
25.124,A,0.420,0.800,0.293,0.660,0.0760,0.0840,0.600,0.000,0.000
25.145,A,0.420,0.800,0.289,0.722,0.0788,0.0470,0.600,0.000,0.000
25.165,A,0.420,0.800,0.364,0.728,0.0335,0.0430,0.600,0.000,0.000
