t,cmd,setL,setR,rpsL,rpsR,outL,outR,Kp,Ki,Kd
55.506,D,0.920,0.800,0.798,0.725,0.0733,0.0449,0.600,0.000,0.000
55.527,D,0.920,0.800,0.794,0.649,0.0757,0.0903,0.600,0.000,0.000
55.547,D,0.920,0.800,0.852,0.710,0.0406,0.0539,0.600,0.000,0.000
55.566,D,0.920,0.800,0.745,0.745,0.0906,0.0332,0.600,0.000,0.000
55.586,D,0.920,0.800,0.798,0.726,0.0729,0.0445,0.600,0.000,0.000
55.606,D,0.920,0.800,0.870,0.653,0.0297,0.0883,0.600,0.000,0.000
55.626,D,0.920,0.800,0.798,0.725,0.0732,0.0447,0.600,0.000,0.000
55.646,D,0.920,0.800,0.725,0.653,0.1168,0.0883,0.600,0.000,0.000
55.666,D,0.920,0.800,0.798,0.725,0.0732,0.0447,0.600,0.000,0.000
55.687,W,0.980,0.860,0.857,0.714,0.0737,0.0874,0.600,0.000,0.000
55.707,W,0.980,0.860,0.870,0.725,0.0658,0.0808,0.600,0.000,0.000
55.726,W,0.980,0.860,0.871,0.726,0.0655,0.0806,0.600,0.000,0.000
55.746,W,0.980,0.860,0.804,0.731,0.1054,0.0773,0.600,0.000,0.000
55.766,W,0.980,0.860,0.878,0.804,0.0615,0.0333,0.600,0.000,0.000
55.785,W,0.980,0.860,0.870,0.798,0.0658,0.0373,0.600,0.000,0.000
55.808,W,0.980,0.860,0.871,0.726,0.0656,0.0807,0.600,0.000,0.000
55.825,W,0.980,0.860,0.866,0.722,0.0685,0.0830,0.600,0.000,0.000
55.845,W,0.980,0.860,0.875,0.729,0.0629,0.0784,0.600,0.000,0.000
55.866,W,0.980,0.860,0.798,0.725,0.1092,0.0807,0.600,0.000,0.000
55.886,W,0.980,0.860,0.870,0.798,0.0658,0.0373,0.600,0.000,0.000
55.906,W,0.980,0.860,0.871,0.798,0.0656,0.0371,0.600,0.000,0.000
55.926,W,0.980,0.860,0.870,0.725,0.0657,0.0808,0.600,0.000,0.000
55.946,W,0.980,0.860,0.869,0.724,0.0668,0.0817,0.600,0.000,0.000
55.966,W,0.980,0.860,0.868,0.796,0.0672,0.0386,0.600,0.000,0.000
55.986,W,0.980,0.860,0.874,0.728,0.0635,0.0789,0.600,0.000,0.000
56.006,W,0.980,0.860,0.798,0.798,0.1090,0.0370,0.600,0.000,0.000
56.026,W,0.980,0.860,0.871,0.726,0.0656,0.0807,0.600,0.000,0.000
56.046,W,0.980,0.860,0.870,0.725,0.0658,0.0808,0.600,0.000,0.000
56.066,W,0.980,0.860,0.871,0.725,0.0657,0.0807,0.600,0.000,0.000
56.086,W,0.980,0.860,0.798,0.798,0.1092,0.0373,0.600,0.000,0.000
56.105,W,0.980,0.860,0.871,0.798,0.0657,0.0372,0.600,0.000,0.000
56.125,W,0.980,0.860,0.866,0.722,0.0684,0.0830,0.600,0.000,0.000
56.145,W,0.980,0.860,0.873,0.727,0.0643,0.0796,0.600,0.000,0.000
56.166,W,0.980,0.860,0.859,0.787,0.0728,0.0437,0.600,0.000,0.000
56.185,W,0.980,0.860,0.806,0.733,0.1044,0.0764,0.600,0.000,0.000
56.205,W,0.980,0.860,0.877,0.803,0.0621,0.0339,0.600,0.000,0.000
56.225,W,0.980,0.860,0.871,0.726,0.0656,0.0806,0.600,0.000,0.000
56.246,W,0.980,0.860,0.870,0.798,0.0658,0.0373,0.600,0.000,0.000
56.265,W,0.980,0.860,0.870,0.725,0.0658,0.0808,0.600,0.000,0.000
56.285,W,0.980,0.860,0.870,0.725,0.0658,0.0809,0.600,0.000,0.000
56.305,W,0.980,0.860,0.862,0.790,0.0706,0.0417,0.600,0.000,0.000
56.325,W,0.980,0.860,0.869,0.796,0.0667,0.0382,0.600,0.000,0.000
56.345,W,0.980,0.860,0.805,0.731,0.1053,0.0772,0.600,0.000,0.000
56.365,W,0.980,0.860,0.874,0.728,0.0637,0.0791,0.600,0.000,0.000
56.386,W,0.980,0.860,0.798,0.798,0.1092,0.0372,0.600,0.000,0.000
56.406,W,0.980,0.860,0.943,0.725,0.0592,0.0810,0.600,0.000,0.000
56.426,W,0.980,0.860,0.862,0.790,0.0706,0.0417,0.600,0.000,0.000
56.446,W,0.980,0.860,0.874,0.728,0.0637,0.0791,0.600,0.000,0.000
56.466,W,0.980,0.860,0.864,0.792,0.0697,0.0409,0.600,0.000,0.000
56.486,W,0.980,0.860,0.877,0.731,0.0619,0.0776,0.600,0.000,0.000
56.507,W,0.980,0.860,0.803,0.730,0.1062,0.0780,0.600,0.000,0.000
56.526,W,0.980,0.860,0.926,0.784,0.0562,0.0458,0.600,0.000,0.000
56.546,W,0.980,0.860,0.870,0.798,0.0657,0.0373,0.600,0.000,0.000
56.566,W,0.980,0.860,0.875,0.729,0.0629,0.0784,0.600,0.000,0.000
56.586,W,0.980,0.860,0.866,0.722,0.0683,0.0829,0.600,0.000,0.000
56.606,W,0.980,0.860,0.813,0.739,0.1004,0.0727,0.600,0.000,0.000
56.626,W,0.980,0.860,0.870,0.798,0.0658,0.0373,0.600,0.000,0.000
56.646,W,0.980,0.860,0.851,0.780,0.0775,0.0480,0.600,0.000,0.000
56.666,W,0.980,0.860,0.885,0.737,0.0573,0.0738,0.600,0.000,0.000
56.687,A,0.920,0.800,0.783,0.711,0.0824,0.0531,0.600,0.000,0.000
56.706,A,0.920,0.800,0.887,0.813,0.0324,0.0031,0.600,0.000,0.000
56.726,A,0.920,0.800,0.878,0.732,0.0253,0.0410,0.600,0.000,0.000
56.745,A,0.920,0.800,0.725,0.725,0.0753,0.0450,0.600,0.000,0.000
56.766,A,0.920,0.800,0.799,0.653,0.0729,0.0880,0.600,0.000,0.000
56.786,A,0.920,0.800,0.798,0.725,0.0734,0.0449,0.600,0.000,0.000
56.806,A,0.920,0.800,0.725,0.653,0.1168,0.0883,0.600,0.000,0.000
56.826,A,0.920,0.800,0.871,0.725,0.0668,0.0447,0.600,0.000,0.000
56.846,A,0.920,0.800,0.798,0.725,0.0732,0.0448,0.600,0.000,0.000
56.866,A,0.920,0.800,0.870,0.653,0.0298,0.0883,0.600,0.000,0.000
56.887,A,0.920,0.800,0.798,0.725,0.0731,0.0447,0.600,0.000,0.000
56.906,A,0.920,0.800,0.861,0.718,0.0353,0.0494,0.600,0.000,0.000
56.926,A,0.920,0.800,0.729,0.729,0.0853,0.0425,0.600,0.000,0.000
56.946,A,0.920,0.800,0.803,0.730,0.0702,0.0420,0.600,0.000,0.000
56.966,A,0.920,0.800,0.798,0.653,0.0732,0.0883,0.600,0.000,0.000
56.985,A,0.920,0.800,0.798,0.725,0.0733,0.0448,0.600,0.000,0.000
57.006,A,0.920,0.800,0.798,0.653,0.0731,0.0882,0.600,0.000,0.000
57.026,A,0.920,0.800,0.792,0.720,0.0769,0.0481,0.600,0.000,0.000
57.046,A,0.920,0.800,0.797,0.724,0.0740,0.0455,0.600,0.000,0.000
57.066,A,0.920,0.800,0.805,0.659,0.0687,0.0846,0.600,0.000,0.000
57.086,A,0.920,0.800,0.798,0.726,0.0730,0.0446,0.600,0.000,0.000
57.106,A,0.920,0.800,0.870,0.725,0.0298,0.0448,0.600,0.000,0.000
57.126,A,0.920,0.800,0.798,0.653,0.0733,0.0884,0.600,0.000,0.000
57.146,A,0.920,0.800,0.726,0.726,0.1167,0.0447,0.600,0.000,0.000
57.166,A,0.920,0.800,0.860,0.717,0.0667,0.0497,0.600,0.000,0.000
57.185,A,0.920,0.800,0.881,0.661,0.0234,0.0835,0.600,0.000,0.000
57.206,A,0.920,0.800,0.798,0.725,0.0733,0.0448,0.600,0.000,0.000
57.226,A,0.920,0.800,0.725,0.725,0.1169,0.0449,0.600,0.000,0.000
57.246,A,0.920,0.800,0.870,0.652,0.0669,0.0886,0.600,0.000,0.000
57.266,A,0.920,0.800,0.799,0.726,0.0727,0.0442,0.600,0.000,0.000
57.286,A,0.920,0.800,0.943,0.653,0.0227,0.0885,0.600,0.000,0.000
57.305,A,0.920,0.800,0.798,0.726,0.0727,0.0447,0.600,0.000,0.000
57.326,A,0.920,0.800,0.791,0.719,0.0773,0.0484,0.600,0.000,0.000
57.346,A,0.920,0.800,0.805,0.732,0.0692,0.0411,0.600,0.000,0.000
57.366,A,0.920,0.800,0.871,0.653,0.0296,0.0882,0.600,0.000,0.000
57.385,A,0.920,0.800,0.797,0.725,0.0737,0.0451,0.600,0.000,0.000
57.406,A,0.920,0.800,0.719,0.719,0.1205,0.0485,0.600,0.000,0.000
57.426,A,0.920,0.800,0.806,0.659,0.0705,0.0845,0.600,0.000,0.000
57.446,A,0.920,0.800,0.858,0.715,0.0375,0.0512,0.600,0.000,0.000
57.466,A,0.920,0.800,0.878,0.658,0.0252,0.0849,0.600,0.000,0.000
57.485,A,0.920,0.800,0.730,0.730,0.0752,0.0418,0.600,0.000,0.000
57.506,A,0.920,0.800,0.798,0.725,0.0732,0.0448,0.600,0.000,0.000
57.525,A,0.920,0.800,0.725,0.725,0.1167,0.0447,0.600,0.000,0.000
57.546,A,0.920,0.800,0.798,0.653,0.0731,0.0882,0.600,0.000,0.000
57.566,A,0.920,0.800,0.864,0.648,0.0337,0.0913,0.600,0.000,0.000
57.586,A,0.920,0.800,0.804,0.731,0.0694,0.0413,0.600,0.000,0.000
57.605,A,0.920,0.800,0.798,0.726,0.0731,0.0446,0.600,0.000,0.000
57.626,A,0.920,0.800,0.798,0.725,0.0733,0.0448,0.600,0.000,0.000
57.646,A,0.920,0.800,0.798,0.653,0.0733,0.0884,0.600,0.000,0.000
57.666,A,0.920,0.800,0.854,0.712,0.0394,0.0528,0.600,0.000,0.000
57.686,A,0.920,0.800,0.734,0.734,0.0894,0.0398,0.600,0.000,0.000
57.706,A,0.920,0.800,0.794,0.722,0.0755,0.0468,0.600,0.000,0.000
57.725,A,0.920,0.800,0.803,0.657,0.0700,0.0856,0.600,0.000,0.000
57.745,A,0.920,0.800,0.802,0.656,0.0707,0.0862,0.600,0.000,0.000
57.766,A,0.920,0.800,0.798,0.726,0.0731,0.0446,0.600,0.000,0.000
57.785,A,0.920,0.800,0.867,0.794,0.0320,0.0033,0.600,0.000,0.000
57.805,A,0.920,0.800,0.729,0.656,0.0820,0.0533,0.600,0.000,0.000
57.825,A,0.920,0.800,0.798,0.653,0.0733,0.0883,0.600,0.000,0.000
57.845,A,0.920,0.800,0.790,0.646,0.0783,0.0924,0.600,0.000,0.000
57.865,A,0.920,0.800,0.802,0.729,0.0705,0.0424,0.600,0.000,0.000
57.885,A,0.920,0.800,0.795,0.722,0.0753,0.0466,0.600,0.000,0.000
57.906,A,0.920,0.800,0.806,0.659,0.0686,0.0845,0.600,0.000,0.000
57.925,A,0.920,0.800,0.798,0.725,0.0733,0.0448,0.600,0.000,0.000
57.945,A,0.920,0.800,0.871,0.726,0.0296,0.0446,0.600,0.000,0.000
57.965,A,0.920,0.800,0.789,0.717,0.0788,0.0499,0.600,0.000,0.000
57.985,A,0.920,0.800,0.734,0.661,0.1116,0.0836,0.600,0.000,0.000
58.005,A,0.920,0.800,0.861,0.646,0.0616,0.0925,0.600,0.000,0.000
58.026,A,0.920,0.800,0.792,0.792,0.0769,0.0425,0.600,0.000,0.000
58.046,A,0.920,0.800,0.871,0.726,0.0292,0.0443,0.600,0.000,0.000
58.066,A,0.920,0.800,0.739,0.665,0.0792,0.0812,0.600,0.000,0.000
58.086,A,0.920,0.800,0.870,0.725,0.0298,0.0448,0.600,0.000,0.000
58.106,A,0.920,0.800,0.725,0.725,0.0798,0.0449,0.600,0.000,0.000
58.125,A,0.920,0.800,0.798,0.726,0.0730,0.0445,0.600,0.000,0.000
58.145,A,0.920,0.800,0.798,0.653,0.0733,0.0883,0.600,0.000,0.000
58.165,A,0.920,0.800,0.795,0.723,0.0751,0.0465,0.600,0.000,0.000
58.185,A,0.920,0.800,0.790,0.647,0.0777,0.0919,0.600,0.000,0.000
58.206,A,0.920,0.800,0.735,0.735,0.1108,0.0419,0.600,0.000,0.000
58.225,A,0.920,0.800,0.871,0.725,0.0608,0.0447,0.600,0.000,0.000
58.245,A,0.920,0.800,0.871,0.653,0.0296,0.0881,0.600,0.000,0.000
58.265,A,0.920,0.800,0.798,0.725,0.0732,0.0447,0.600,0.000,0.000
58.286,A,0.920,0.800,0.798,0.653,0.0733,0.0884,0.600,0.000,0.000
58.305,A,0.920,0.800,0.798,0.726,0.0732,0.0447,0.600,0.000,0.000
58.325,A,0.920,0.800,0.798,0.726,0.0731,0.0446,0.600,0.000,0.000
58.345,A,0.920,0.800,0.867,0.722,0.0321,0.0467,0.600,0.000,0.000
58.366,A,0.920,0.800,0.728,0.655,0.0821,0.0870,0.600,0.000,0.000
58.385,A,0.920,0.800,0.799,0.726,0.0727,0.0442,0.600,0.000,0.000
58.405,A,0.920,0.800,0.798,0.653,0.0733,0.0883,0.600,0.000,0.000
58.425,A,0.920,0.800,0.798,0.725,0.0732,0.0447,0.600,0.000,0.000
58.445,A,0.920,0.800,0.788,0.716,0.0792,0.0502,0.600,0.000,0.000
58.465,A,0.920,0.800,0.808,0.661,0.0672,0.0833,0.600,0.000,0.000
58.486,A,0.920,0.800,0.859,0.715,0.0369,0.0507,0.600,0.000,0.000
58.506,A,0.920,0.800,0.736,0.662,0.0869,0.0828,0.600,0.000,0.000
58.525,A,0.920,0.800,0.798,0.725,0.0732,0.0447,0.600,0.000,0.000
58.545,A,0.920,0.800,0.798,0.726,0.0732,0.0447,0.600,0.000,0.000
58.566,A,0.920,0.800,0.790,0.718,0.0778,0.0489,0.600,0.000,0.000
58.586,A,0.920,0.800,0.806,0.659,0.0686,0.0845,0.600,0.000,0.000
58.606,A,0.920,0.800,0.871,0.653,0.0297,0.0882,0.600,0.000,0.000
58.625,A,0.920,0.800,0.793,0.793,0.0762,0.0382,0.600,0.000,0.000
58.646,A,0.920,0.800,0.723,0.723,0.1182,0.0462,0.600,0.000,0.000
58.666,A,0.920,0.800,0.806,0.659,0.0687,0.0846,0.600,0.000,0.000
58.685,A,0.920,0.800,0.871,0.726,0.0296,0.0447,0.600,0.000,0.000
58.705,A,0.920,0.800,0.798,0.725,0.0732,0.0447,0.600,0.000,0.000
58.726,A,0.920,0.800,0.792,0.720,0.0770,0.0482,0.600,0.000,0.000
58.746,A,0.920,0.800,0.867,0.651,0.0316,0.0897,0.600,0.000,0.000
58.766,A,0.920,0.800,0.734,0.734,0.0816,0.0397,0.600,0.000,0.000
58.785,A,0.920,0.800,0.798,0.726,0.0730,0.0446,0.600,0.000,0.000
58.805,A,0.920,0.800,0.798,0.653,0.0733,0.0883,0.600,0.000,0.000
58.825,A,0.920,0.800,0.786,0.715,0.0801,0.0510,0.600,0.000,0.000
58.845,A,0.920,0.800,0.803,0.730,0.0702,0.0420,0.600,0.000,0.000
58.865,A,0.920,0.800,0.795,0.650,0.0750,0.0897,0.600,0.000,0.000
58.886,A,0.920,0.800,0.800,0.727,0.0723,0.0439,0.600,0.000,0.000
58.906,A,0.920,0.800,0.796,0.652,0.0742,0.0891,0.600,0.000,0.000
58.926,A,0.920,0.800,0.808,0.735,0.0672,0.0393,0.600,0.000,0.000
58.946,A,0.920,0.800,0.798,0.725,0.0733,0.0448,0.600,0.000,0.000
58.968,A,0.920,0.800,0.847,0.705,0.0441,0.0568,0.600,0.000,0.000
58.987,A,0.920,0.800,0.810,0.663,0.0659,0.0823,0.600,0.000,0.000
59.009,A,0.920,0.800,0.807,0.661,0.0675,0.0836,0.600,0.000,0.000
59.029,A,0.920,0.800,0.781,0.710,0.0832,0.0538,0.600,0.000,0.000
59.049,A,0.920,0.800,0.742,0.742,0.1071,0.0351,0.600,0.000,0.000
59.068,A,0.920,0.800,0.855,0.784,0.0571,0.0098,0.600,0.000,0.000
59.087,A,0.920,0.800,0.813,0.665,0.0641,0.0598,0.600,0.000,0.000
59.106,A,0.920,0.800,0.870,0.653,0.0298,0.0883,0.600,0.000,0.000
59.127,A,0.920,0.800,0.789,0.646,0.0784,0.0925,0.600,0.000,0.000
59.148,A,0.860,0.800,0.716,0.716,0.0864,0.0505,0.600,0.000,0.000
59.167,A,0.860,0.800,0.816,0.742,0.0364,0.0349,0.600,0.000,0.000
59.187,A,0.860,0.800,0.799,0.726,0.0367,0.0442,0.600,0.000,0.000
59.206,A,0.860,0.800,0.726,0.726,0.0803,0.0443,0.600,0.000,0.000
59.227,A,0.860,0.800,0.719,0.648,0.0843,0.0915,0.600,0.000,0.000
59.247,A,0.860,0.800,0.731,0.731,0.0772,0.0415,0.600,0.000,0.000
59.267,A,0.860,0.800,0.785,0.714,0.0449,0.0517,0.600,0.000,0.000
59.288,A,0.860,0.800,0.793,0.721,0.0401,0.0473,0.600,0.000,0.000
59.306,A,0.860,0.800,0.742,0.668,0.0710,0.0795,0.600,0.000,0.000
59.326,A,0.860,0.800,0.653,0.726,0.1210,0.0447,0.600,0.000,0.000
59.347,A,0.860,0.800,0.785,0.714,0.0710,0.0516,0.600,0.000,0.000
59.365,A,0.860,0.800,0.812,0.664,0.0290,0.0815,0.600,0.000,0.000
59.385,A,0.860,0.800,0.798,0.653,0.0373,0.0883,0.600,0.000,0.000
59.405,A,0.860,0.800,0.653,0.725,0.0873,0.0448,0.600,0.000,0.000
59.425,A,0.860,0.800,0.726,0.726,0.0807,0.0447,0.600,0.000,0.000
59.445,A,0.860,0.800,0.791,0.647,0.0412,0.0916,0.600,0.000,0.000
59.466,A,0.860,0.800,0.718,0.718,0.0852,0.0492,0.600,0.000,0.000
59.485,A,0.860,0.800,0.739,0.665,0.0724,0.0807,0.600,0.000,0.000
59.505,A,0.860,0.800,0.725,0.725,0.0807,0.0447,0.600,0.000,0.000
59.525,A,0.860,0.800,0.798,0.726,0.0371,0.0447,0.600,0.000,0.000
59.545,A,0.860,0.800,0.715,0.716,0.0867,0.0507,0.600,0.000,0.000
59.565,A,0.860,0.800,0.732,0.659,0.0768,0.0847,0.600,0.000,0.000
59.585,A,0.860,0.800,0.802,0.729,0.0349,0.0426,0.600,0.000,0.000
59.605,A,0.860,0.800,0.725,0.652,0.0811,0.0886,0.600,0.000,0.000
59.626,A,0.860,0.800,0.715,0.715,0.0868,0.0507,0.600,0.000,0.000
59.646,A,0.860,0.800,0.736,0.663,0.0743,0.0825,0.600,0.000,0.000
59.666,A,0.800,0.800,0.789,0.717,0.0243,0.0495,0.600,0.000,0.000
59.686,A,0.800,0.800,0.804,0.731,-0.0024,0.0414,0.600,0.000,0.000
59.706,A,0.800,0.800,0.721,0.649,0.0476,0.0909,0.600,0.000,0.000
59.726,A,0.740,0.800,0.582,0.727,0.0950,0.0438,0.600,0.000,0.000
59.745,A,0.740,0.800,0.731,0.731,0.0450,0.0414,0.600,0.000,0.000
59.765,A,0.740,0.800,0.653,0.726,0.0520,0.0444,0.600,0.000,0.000
59.785,A,0.740,0.800,0.648,0.720,0.0551,0.0479,0.600,0.000,0.000
59.805,A,0.680,0.800,0.650,0.650,0.0178,0.0898,0.600,0.000,0.000
59.825,A,0.680,0.800,0.654,0.727,0.0155,0.0438,0.600,0.000,0.000
59.845,A,0.680,0.800,0.578,0.722,0.0613,0.0467,0.600,0.000,0.000
59.865,A,0.680,0.800,0.515,0.662,0.0992,0.0829,0.600,0.000,0.000
59.886,A,0.620,0.800,0.574,0.646,0.0492,0.0927,0.600,0.000,0.000
59.905,A,0.620,0.800,0.587,0.734,0.0199,0.0427,0.600,0.000,0.000
59.925,A,0.620,0.800,0.508,0.726,0.0673,0.0447,0.600,0.000,0.000
59.946,A,0.620,0.800,0.574,0.717,0.0277,0.0496,0.600,0.000,0.000
59.965,A,0.620,0.800,0.514,0.660,0.0639,0.0838,0.600,0.000,0.000
59.985,A,0.620,0.800,0.508,0.726,0.0672,0.0446,0.600,0.000,0.000
60.006,A,0.560,0.800,0.499,0.713,0.0365,0.0522,0.600,0.000,0.000
60.026,A,0.560,0.800,0.443,0.664,0.0702,0.0813,0.600,0.000,0.000
60.045,A,0.560,0.800,0.508,0.725,0.0314,0.0448,0.600,0.000,0.000
60.065,A,0.560,0.800,0.505,0.721,0.0330,0.0471,0.600,0.000,0.000
60.086,A,0.500,0.800,0.425,0.708,0.0453,0.0555,0.600,0.000,0.000
60.105,A,0.500,0.800,0.374,0.599,0.0755,0.1055,0.600,0.000,0.000
60.125,A,0.500,0.800,0.435,0.726,0.0388,0.0555,0.600,0.000,0.000
60.145,A,0.500,0.800,0.435,0.725,0.0389,0.0449,0.600,0.000,0.000
60.166,A,0.440,0.800,0.425,0.708,0.0090,0.0549,0.600,0.000,0.000
60.185,A,0.440,0.800,0.297,0.669,0.0590,0.0785,0.600,0.000,0.000
60.205,A,0.440,0.800,0.363,0.653,0.0464,0.0883,0.600,0.000,0.000
60.226,A,0.380,0.800,0.287,0.718,0.0557,0.0493,0.600,0.000,0.000
60.245,A,0.380,0.800,0.367,0.807,0.0081,-0.0007,0.600,0.000,0.000
60.265,A,0.380,0.800,0.290,0.653,0.0539,0.0493,0.600,0.000,0.000
60.285,A,0.380,0.800,0.290,0.653,0.0539,0.0882,0.600,0.000,0.000
60.305,A,0.380,0.800,0.218,0.725,0.0974,0.0447,0.600,0.000,0.000
60.326,A,0.320,0.800,0.359,0.646,0.0474,0.0926,0.600,0.000,0.000
60.346,A,0.320,0.800,0.293,0.734,0.0160,0.0426,0.600,0.000,0.000
60.365,A,0.320,0.800,0.290,0.725,0.0180,0.0451,0.600,0.000,0.000
60.385,A,0.320,0.800,0.290,0.654,0.0177,0.0879,0.600,0.000,0.000
60.406,A,0.260,0.800,0.144,0.720,0.0677,0.0483,0.600,0.000,0.000
60.425,A,0.260,0.800,0.219,0.731,0.0243,0.0412,0.600,0.000,0.000
60.445,A,0.260,0.800,0.145,0.653,0.0689,0.0882,0.600,0.000,0.000
60.465,A,0.260,0.800,0.216,0.793,0.0262,0.0382,0.600,0.000,0.000
60.485,A,0.260,0.800,0.146,0.657,0.0684,0.0860,0.600,0.000,0.000
60.505,A,0.260,0.800,0.218,0.725,0.0254,0.0447,0.600,0.000,0.000
60.525,A,0.260,0.800,0.145,0.726,0.0689,0.0446,0.600,0.000,0.000
60.545,A,0.260,0.800,0.214,0.713,0.0277,0.0524,0.600,0.000,0.000
60.565,A,0.260,0.800,0.148,0.665,0.0674,0.0812,0.600,0.000,0.000
60.585,A,0.260,0.800,0.145,0.725,0.0690,0.0448,0.600,0.000,0.000
60.605,A,0.260,0.800,0.218,0.653,0.0254,0.0882,0.600,0.000,0.000
60.625,A,0.260,0.800,0.144,0.719,0.0697,0.0485,0.600,0.000,0.000
60.645,A,0.260,0.800,0.220,0.732,0.0243,0.0410,0.600,0.000,0.000
60.665,A,0.260,0.800,0.145,0.725,0.0690,0.0448,0.600,0.000,0.000
60.685,A,0.260,0.800,0.145,0.653,0.0689,0.0883,0.600,0.000,0.000
60.705,A,0.260,0.800,0.145,0.653,0.0690,0.0883,0.600,0.000,0.000
60.725,A,0.260,0.800,0.217,0.725,0.0255,0.0452,0.600,0.000,0.000
60.745,A,0.260,0.800,0.217,0.796,0.0257,0.0022,0.600,0.000,0.000
60.765,A,0.260,0.800,0.218,0.728,0.0250,0.0433,0.600,0.000,0.000
60.785,A,0.260,0.800,0.073,0.580,0.0750,0.0933,0.600,0.000,0.000
60.805,A,0.260,0.800,0.145,0.653,0.0690,0.0884,0.600,0.000,0.000
60.825,A,0.260,0.800,0.217,0.723,0.0259,0.0462,0.600,0.000,0.000
60.845,A,0.260,0.800,0.145,0.727,0.0688,0.0440,0.600,0.000,0.000
60.865,A,0.260,0.800,0.145,0.727,0.0688,0.0438,0.600,0.000,0.000
60.886,A,0.260,0.800,0.217,0.652,0.0257,0.0891,0.600,0.000,0.000
60.906,A,0.260,0.800,0.144,0.719,0.0697,0.0485,0.600,0.000,0.000
60.925,A,0.260,0.800,0.220,0.660,0.0241,0.0843,0.600,0.000,0.000
60.946,A,0.260,0.800,0.213,0.710,0.0282,0.0539,0.600,0.000,0.000
60.966,A,0.260,0.800,0.074,0.668,0.0782,0.0795,0.600,0.000,0.000
60.985,A,0.260,0.800,0.218,0.725,0.0282,0.0448,0.600,0.000,0.000
61.005,A,0.260,0.800,0.145,0.726,0.0689,0.0447,0.600,0.000,0.000
61.025,A,0.260,0.800,0.145,0.726,0.0689,0.0447,0.600,0.000,0.000
61.046,D,0.320,0.740,0.216,0.647,0.0625,0.0556,0.600,0.000,0.000
61.065,D,0.320,0.740,0.220,0.658,0.0603,0.0489,0.600,0.000,0.000
61.085,D,0.320,0.740,0.287,0.647,0.0195,0.0559,0.600,0.000,0.000
61.105,D,0.320,0.740,0.218,0.654,0.0611,0.0514,0.600,0.000,0.000
61.125,D,0.320,0.740,0.219,0.658,0.0605,0.0495,0.600,0.000,0.000
61.145,D,0.320,0.740,0.214,0.643,0.0635,0.0585,0.600,0.000,0.000
61.165,D,0.320,0.740,0.295,0.590,0.0151,0.0901,0.600,0.000,0.000
61.185,D,0.320,0.740,0.217,0.651,0.0618,0.0533,0.600,0.000,0.000
61.205,D,0.320,0.740,0.218,0.655,0.0611,0.0513,0.600,0.000,0.000
61.225,D,0.320,0.740,0.218,0.653,0.0614,0.0522,0.600,0.000,0.000
61.245,D,0.320,0.740,0.289,0.650,0.0188,0.0542,0.600,0.000,0.000
61.265,D,0.320,0.740,0.217,0.652,0.0615,0.0526,0.600,0.000,0.000
61.285,D,0.320,0.740,0.219,0.657,0.0607,0.0500,0.600,0.000,0.000
61.305,D,0.320,0.740,0.218,0.580,0.0614,0.0958,0.600,0.000,0.000
61.325,D,0.320,0.740,0.290,0.653,0.0179,0.0522,0.600,0.000,0.000
61.345,D,0.320,0.740,0.217,0.651,0.0618,0.0533,0.600,0.000,0.000
61.365,D,0.320,0.740,0.218,0.654,0.0612,0.0515,0.600,0.000,0.000
61.385,D,0.320,0.740,0.218,0.653,0.0613,0.0520,0.600,0.000,0.000
61.405,D,0.320,0.740,0.290,0.653,0.0179,0.0522,0.600,0.000,0.000
61.425,D,0.320,0.740,0.218,0.580,0.0614,0.0958,0.600,0.000,0.000
61.445,D,0.320,0.740,0.218,0.653,0.0614,0.0523,0.600,0.000,0.000
61.465,D,0.320,0.740,0.217,0.722,0.0620,0.0107,0.600,0.000,0.000
61.485,D,0.320,0.740,0.289,0.578,0.0185,0.0607,0.600,0.000,0.000
61.506,D,0.320,0.740,0.216,0.647,0.0626,0.0557,0.600,0.000,0.000
61.525,D,0.320,0.740,0.220,0.588,0.0598,0.0914,0.600,0.000,0.000
61.546,D,0.380,0.680,0.217,0.650,0.0980,0.0414,0.600,0.000,0.000
61.565,D,0.380,0.680,0.293,0.659,0.0524,0.0129,0.600,0.000,0.000
61.585,D,0.380,0.680,0.362,0.651,0.0110,0.0174,0.600,0.000,0.000
61.605,D,0.440,0.620,0.288,0.503,0.0610,0.0674,0.600,0.000,0.000
61.625,D,0.440,0.620,0.293,0.514,0.0879,0.0638,0.600,0.000,0.000
61.645,D,0.440,0.620,0.290,0.581,0.0898,0.0236,0.600,0.000,0.000
61.665,D,0.440,0.620,0.363,0.580,0.0464,0.0237,0.600,0.000,0.000
61.685,D,0.440,0.620,0.363,0.508,0.0463,0.0672,0.600,0.000,0.000
61.705,D,0.500,0.560,0.359,0.502,0.0849,0.0349,0.600,0.000,0.000
61.725,D,0.500,0.560,0.437,0.510,0.0379,0.0302,0.600,0.000,0.000
61.745,D,0.500,0.560,0.366,0.439,0.0807,0.0728,0.600,0.000,0.000
61.765,D,0.500,0.560,0.363,0.435,0.0824,0.0748,0.600,0.000,0.000
61.785,D,0.500,0.560,0.435,0.508,0.0389,0.0313,0.600,0.000,0.000
61.809,D,0.560,0.500,0.422,0.493,0.0825,0.0043,0.600,0.000,0.000
61.825,D,0.560,0.500,0.449,0.524,0.0668,-0.0141,0.600,0.000,0.000
